ID,AMOUNT,INCOME,DATETIME,CATEGORY
adbc87706a0041aea533d97c9da31656,620000,0,01/1/2024 20:30:02,Health 
adbc87706a0043aea533d97c9da31656,62000,0,01/1/2024 20:30:02,Food 
adbc87706a0041a2ea533d97c9da31656,220000,0,01/1/2024 20:30:02,Food 
adbc87706a0041a24ea533d97c9da31656,10000,0,01/1/2024 20:30:02,Entertainment 
adbc87706a0041aea533d97c9da31656,20000,0,01/1/2024 20:30:02,Cloth
adbc87706a0041ae325a533d97c9da31656,20000,0,01/1/2024 20:30:02,Study 
adbc87706a0041aea533d97c9da31656,20000,0,01/1/2024 20:30:02,Study
adbc87706a004132aea525333d97c9da31656,20000,0,01/1/2024 20:30:02,Cloth 
adbc87706a0041aea5335332d97c9da31656,25000,0,01/1/2024 20:30:02,Food 
adbc87706a002641aea5335d97c9da31656,24000,0,01/1/2024 20:30:02,Family 
adbc87706a0043h1aea533d97c9da31656,200,0,01/1/2024 20:30:02,Family
